公司代碼,上市別,TSE,資料源年,總經理_姓名代碼,總經理_教育程度_代碼,總經理_經理人年資max,總經理_分數,總經理_股數增減比率,總經理_股數增減比率(合計),財務長_姓名代碼,財務長_教育程度_代碼,財務長_經理人年資max,財務長_分數,財務長_股數增減比率,財務長_股數增減比率(合計),獨董_姓名代碼,獨董_教育程度_代碼,獨董_董監事年資max,獨立董事_總分,董監經理人變化_燈號,CRISISCOR,研究發展費用率
6244,OTC,M2326,2017,P000156761,2,19.25,1,0.457142857,0.457142857,P000255893,2,0.5,1,0,0,P000007062&P000033436&P000207376,1,15.67,3,1,0,2.89
6245,OTC,M2327,2010,P000006168,3,13.25,0,0,0,P000202638,5,13.92,1,0,0,P000033033&P000044494,1,8.92,2,1,0,9.3
6245,OTC,M2327,2011,P000006168,3,14.25,0,0,0,P000043257,3,17.08,1,0,0,P000033033&P000044494,1,9.92,2,1,0,7.59
6245,OTC,M2327,2013,P000119754,2,13.42,1,0.143350345,0.143350345,P000043257,3,19.08,1,0.804878049,0.804878049,P000033033&P000044494&P000129129,1,11.92,2,1,0,7.58
6245,OTC,M2327,2014,P000119754,2,14.42,1,0.041223579,0.041223579,P000043257,3,20.08,1,0.445945946,0.445945946,P000033033&P000129129,1,11.83,2,1,0,7.61
6245,OTC,M2327,2017,P000119754,2,17.42,1,0.039117106,0.039117106,P000226553,2,2.17,1,0,0,P000033033&P000129129,1,14.83,2,1,0,7.42
6246,OTC,M2326,2008,P000084882,2,26.42,1,0,0,P000080120,3,18.25,1,0,0,P000030519&P000056479&P000066658&P000095735,1,6.83,4,1,0,1.83
6246,OTC,M2326,2009,P000084882,2,27.42,1,0,0,P000080120,3,19.25,1,0,0,P000030519&P000056479,3,1.83,4,1,0,1.26
6246,OTC,M2326,2015,P000214253,4,0.83,1,0,0,P000080120,3,25.25,1,0,0,P000121768&P000218235,2,0.83,0,1,0,4.56
6246,OTC,M2326,2016,P000236387,5,0.08,0,0,0,P000080120,3,26.25,1,-0.844444444,-0.844444444,P000033936&P000218235,2,1.83,3,1,0,3.75
6246,OTC,M2326,2017,P000236387,3,1.08,1,inf,inf,P000080120,3,27.25,1,0.428571429,0.428571429,P000218235,2,2.83,0,1,0,3.41
6246,OTC,M2326,2018,P000236387,3,2.08,1,0.6,0.6,P000080120,3,28.25,1,0.05,0.05,P000022488&P000033936,2,2.83,3,1,0,3.34
6247,OTC,M2331,2008,P000060312,3,26.42,1,0,0,P000042833,3,4.58,1,0,0,P000032951&P000081553&P000098680,3,7.83,3,1,0,4.14
6247,OTC,M2331,2009,P000060312,3,27.42,1,0,0,P000042833,3,5.58,1,0,0,,6,,0,1,0,3.17
6247,OTC,M2331,2010,P000060312,3,28.42,1,0,0,P000042833,3,6.58,1,0,0,P000032951&P000081553&P000098680,3,9.83,3,1,0,3.22
6247,OTC,M2331,2012,P000060312,3,30.42,1,0,0,P000042833&P000095204,3,15.67,1,0,0,P000032951&P000081553&P000098680,3,11.83,3,1,0,5.65
6247,OTC,M2331,2013,P000060312,3,31.42,1,0,0,P000095204,3,16.67,1,0,0,P000032951&P000223842&P000081553,2,12.83,3,1,0,5.65
6247,OTC,M2331,2017,P000060312,3,35.42,1,0,0,P000095204,3,20.67,1,0,0,,6,,0,1,0,6.78
6247,OTC,M2331,2018,,6,,0,0,0,P000095204,3,21.67,1,0,0,,6,,0,1,0,9.29
6251,TSE,M2328,2007,P000040510,3,16.75,1,0,0,P000124179,5,1.83,0,0,0,P000035823&P000126339&P000133762,1,3.58,3,1,0,0.68
6251,TSE,M2328,2008,P000040510,3,17.83,1,0,0,P000124179,5,2.92,0,0,0,P000141354&P000035823&P000126339&P000133762,1,4.67,4,1,0,0.72
6251,TSE,M2328,2009,P000040510,3,18.83,1,0,0,P000124179,5,3.92,0,0,0,P000141354&P000133762,1,3.92,4,1,0,0.58
6251,TSE,M2328,2010,P000017508,3,4.92,1,0,0,P000124179,5,4.92,0,0,0,P000141354&P000133762,1,4.92,4,1,0,0.59
6251,TSE,M2328,2011,P000037306,3,9.17,0,0,0,P000124179,5,5.83,0,0,0,P000141354&P000133762,1,5.83,4,1,0,0.73
6251,TSE,M2328,2012,P000077386,3,12.92,1,0.266763378,0.266763378,P000124179,5,6.83,0,inf,inf,P000141354&P000126339&P000133762,1,8.58,4,1,0,1.12
6251,TSE,M2328,2015,P000077386,2,15.83,1,0.086999751,0.086999751,P000124179,3,9.75,0,0.096491228,0.096491228,P000141354&P000100200&P000126339&P000136629&P000140726,1,11.5,4,1,0,3.67
6251,TSE,M2328,2016,P000077386,2,16.83,1,0,0,P000124179,3,10.75,0,0.28,0.28,P000100200&P000136629&P000140726,1,1.83,3,1,0,0.98
6251,TSE,M2328,2018,P000077386,2,18.83,1,0,0,P000124179,3,12.75,0,0.111111111,0.111111111,P000100200&P000136629&P000266961&P000161737&P000140726,1,3.83,3,1,0,0.21
6257,TSE,M2324,2007,P000077625,2,9.83,1,0,0,,6,,0,0,0,P000051506&P000079436,2,5.33,2,1,0,3.73
6257,TSE,M2324,2009,P000077625,2,11.83,1,0,0,P000031188,5,13,0,0,0,P000051506&P000079436,2,7.33,2,1,0,2.51
6257,TSE,M2324,2011,P000077625,2,13.83,1,0,0,P000031188,5,15,0,0,0,P000032648&P000051506&P000079436,2,9.33,2,1,0,3.16
6257,TSE,M2324,2012,P000077625,2,14.83,1,0,0,P000031188,5,16,0,0,0,P000032648&P000079436,3,8.92,2,1,0,3.16
6257,TSE,M2324,2014,P000077625,2,16.83,1,0,0,P000031188,3,18,0,0,0,P000029582&P000032648,2,3.83,4,1,0,3.16
6257,TSE,M2324,2017,P000077625,2,19.83,1,0,0,,6,,0,0,0,P000029582&P000032648&P000043598,2,6.83,4,1,0,3.2
6257,TSE,M2324,2018,P000077625,2,20.83,1,0,0,P000031188,3,22,0,0,0,P000029582&P000032648&P000043598,2,7.83,4,1,0,3.08
6259,OTC,M2328,2007,P000130630,3,1.17,1,0,0,P000120165,5,2.25,1,0,0,P000133799&P000040690&P000041378&P000058306,1,5.83,3,1,0,0
6259,OTC,M2328,2008,P000130630,3,2.17,1,0,0,P000120165,5,3.25,1,0,0,P000133799&P000041378,2,1.83,3,1,0,0
6259,OTC,M2328,2009,P000085126,3,16.25,0,0,0,P000120165,5,4.25,1,0,0,P000133799&P000041378,2,2.83,3,1,0,0
6259,OTC,M2328,2010,,6,,0,0,0,P000120165,5,5.25,1,0,0,P000133799&P000041378,2,3.83,3,1,0,0.14
6259,OTC,M2328,2011,P000085126,3,18.17,0,0,0,P000120165,5,6.17,1,0,0,P000133799&P000041378,2,4.75,3,1,0,0.99
6259,OTC,M2328,2012,,6,,0,0,0,P000120165,5,7.25,1,0,0,P000133799&P000041378,2,5.83,3,1,0,1.06
6259,OTC,M2328,2013,P000154786,5,4.5,1,0,0,P000120165,5,8.25,1,0,0,P000133799&P000041378,2,6.83,3,1,0,0.8
6259,OTC,M2328,2014,P000154786,3,5.5,1,-0.068422978,-0.068422978,P000120165,5,9.25,1,0,0,P000041378&P000206475,2,7.83,3,1,0,0.59
6259,OTC,M2328,2015,P000192585,3,3,1,inf,inf,P000120165,3,10.25,1,0,0,P000041378&P000206475,2,8.83,3,1,0,0.48
6259,OTC,M2328,2018,P000192585,3,6,1,0,0,P000120165,3,13.25,1,0,0,P000270812&P000041378&P000206475,2,11.83,3,1,0,1.68
6261,OTC,M2324,2007,P000067245,3,10.08,1,0,0,,6,,0,0,0,P000030155&P000086099,1,5.92,3,1,0,5.83
6261,OTC,M2324,2009,,6,,0,0,0,,6,,0,0,0,,6,,0,1,0,7.53
6261,OTC,M2324,2011,P000067245,3,14.08,1,0,0,P000166456,2,1.25,1,0,0,P000030155&P000086099,1,9.92,3,1,0,8.06
6261,OTC,M2324,2012,P000067245,3,15.08,1,0.010471204,0.006166495,P000166456,2,2.25,1,0,0,P000030155&P000047778&P000086099,1,10.92,4,1,0,6.34
6261,OTC,M2324,2013,P000067245,3,16.08,1,0.690846287,0,P000166456,2,3.25,1,0,0,P000047778&P000086099,1,7.83,4,1,0,6.86
6261,OTC,M2324,2015,P000044464&P000067245,3,18.08,1,0,0,P000166456,2,5.25,1,0,0,P000047778&P000077228,2,3.83,4,1,0,7.41
6261,OTC,M2324,2016,P000237565,2,0.33,1,0,0,P000166456,2,6.25,1,0,0,P000047778&P000077228,2,4.83,4,1,0,7.37
6261,OTC,M2324,2018,,6,,0,0,0,P000166456,2,8.25,1,0,0,P000047778&P000077228,2,6.83,5,1,0,7.19
6263,OTC,M2327,2007,P000067877,1,15.25,1,0,0,P000011781,5,8.75,1,0,0,P000015423&P000106816,1,5.42,2,1,0,3.38
6263,OTC,M2327,2017,P000067877,1,25.25,1,0,0,P000011781,2,18.75,1,0,0,P000216861&P000018186&P000219784,1,0.83,3,1,0,4.83
6265,OTC,M2329,2007,P000014475,2,10.25,1,0,0,P000101397,3,3,1,0,0,P000132477&P000050664&P000095460,2,3.83,3,1,0,0
6265,OTC,M2329,2008,P000014475,2,11.25,1,0,0,P000141326,5,0.83,1,0,0,P000132477&P000095460,2,4.83,3,1,0,0
6265,OTC,M2329,2011,P000014475,2,14.25,1,0,0,P000141326,5,3.83,1,0,0,P000169017&P000095460,2,7.83,3,1,0,0
6265,OTC,M2329,2012,P000014475,2,15.25,1,0,0,P000178746,2,0.83,1,0,0,P000169017&P000095460,2,8.83,3,1,0,0
6265,OTC,M2329,2014,P000014475,2,17.33,1,0,0,P000141326,5,6.92,1,0,0,P000126107&P000169017&P000095460,1,10.92,3,1,0,0
6265,OTC,M2329,2015,,6,,0,0,0,P000141326,5,7.83,1,0,0,P000126107&P000095460,1,11.83,1,1,0,0
6265,OTC,M2329,2016,P000014475,2,19.25,1,0,0,P000141326,5,8.83,1,0,0,P000064668&P000095460,2,14.83,1,1,0,0
6265,OTC,M2329,2017,,6,,0,0,0,P000141326,5,9.92,1,0,0,P000064668&P000190787,2,15.92,2,1,0,0
6265,OTC,M2329,2018,P000014475,2,21.25,1,0,0,P000141326,3,10.83,1,0,0,P000064668&P000190787,2,16.83,2,1,0,0
6266,OTC,M2328,2018,P000054375,2,22.42,1,0.02617801,0.02617801,,6,,0,0,0,P000035954&P000131890,1,15.83,3,1,0,0.54
6269,TSE,M2328,2007,P000019085,2,12.83,1,0,0,P000050348,2,5.75,1,0,0,P000018262&P000124195,2,3.92,4,1,0,2.91
6269,TSE,M2328,2009,P000019085,2,14.83,1,0,0,P000152756,5,0.83,1,0,0,P000018262&P000124195,2,5.92,4,1,0,3.32
6269,TSE,M2328,2010,P000019085,2,15.83,1,0,0,P000152756,5,1.83,1,0,0,P000030154&P000124195,1,9.92,4,1,0,2.68
6269,TSE,M2328,2012,P000019085,2,17.83,1,0.076751947,0.076751947,P000152756&P000182607,2,3.83,1,0,0,P000124195,2,6.83,3,1,0,3.91
6269,TSE,M2328,2013,P000019085,2,18.83,1,0.371384298,0.371384298,P000182607,2,1.67,1,0.033333333,0.033333333,P000193756&P000124195,2,7.83,3,1,0,4.46
6270,OTC,M2329,2010,P000071000,3,11.75,1,0,0,P000049621&P000010542,2,12.75,1,0,0,P000140251&P000129042,2,8.67,3,1,0,0.54
6270,OTC,M2329,2011,P000071000,3,12.75,1,0,0,P000010542,3,13.75,1,0,0,P000140251&P000129042,2,9.67,3,1,0,0.7
6270,OTC,M2329,2012,P000023108,3,12,1,0,0,P000010542,3,14.75,1,0,0,P000140251&P000129042,2,10.67,3,1,0,1.49
6270,OTC,M2329,2014,P000071000,3,15.83,1,0,0,P000010542,3,16.83,1,0,0,P000140251&P000129042,2,12.75,3,1,0,1.6
6270,OTC,M2329,2017,P000023108,3,17,1,0,0,P000010542,3,19.75,1,0,0,P000140251&P000129042,2,15.67,3,1,0,1.5
6270,OTC,M2329,2018,P000023108,3,18,1,0,0,P000275759&P000010542,3,20.75,1,0,0,P000140251&P000129042,2,16.67,3,1,0,1.43
6271,TSE,M2324,2007,P000085890,3,32.67,1,0,0,P000093110,3,20.83,1,0,0,P000026672&P000030712&P000013144&P000087719,1,6.83,4,1,0,1.13
6271,TSE,M2324,2008,P000085890,3,33.67,1,0,0,P000093110,3,21.83,1,0,0,P000013144&P000087719,2,1.92,2,1,0,1.11
6271,TSE,M2324,2013,P000032838,2,37.92,1,-0.107361963,-0.107361963,P000093110,3,26.83,1,-0.339943343,-0.339943343,P000030712&P000013144,2,11.83,2,1,0,1.07
6271,TSE,M2324,2016,P000032838,2,40.92,1,0,0,P000248688,3,0.08,1,0,0,,6,,0,1,0,1.15
6271,TSE,M2324,2017,P000032838,2,41.92,1,0.055350554,0.055350554,P000248688,3,1.08,1,0,0,P000030712&P000013144,2,15.83,2,1,0,1.27
6274,OTC,M2328,2007,P000106663,2,2.83,1,0,0,P000129705,2,1.25,1,0,0,P000024131&P000086739,2,7.67,3,1,0,1.53
6274,OTC,M2328,2008,P000041579&P000106663,2,3.83,1,0,0,P000129705,2,2.25,1,0,0,P000024131&P000086739,2,8.67,3,1,0,1.69
6274,OTC,M2328,2009,P000041579,2,1.58,1,0,0,P000089791,3,16.67,1,0,0,P000024131&P000086739,2,9.67,3,1,0,2
6274,OTC,M2328,2011,P000041579&P000063911,2,14.92,1,0,0,P000089791,3,18.67,1,0,0,P000024131&P000086739,2,11.67,3,1,0,1.14
6274,OTC,M2328,2012,P000063911,3,15.92,1,0.491803279,0.491803279,P000089791,3,19.67,1,214,214,P000024131&P000086739,2,12.67,3,1,0,1.06
6274,OTC,M2328,2013,P000063911,3,16.92,1,-0.043956044,-0.043956044,P000174074,2,0.75,1,0,0,P000024131&P000086739,2,13.67,3,1,0,1.21
6274,OTC,M2328,2015,P000063911,3,18.92,1,0.059139785,0.059139785,P000174074,2,2.75,1,0,0,P000024131&P000036517&P000086739,2,15.67,3,1,0,1.76
6275,OTC,M2331,2007,P000108376,3,2.75,1,0,0,P000105544,3,3,1,0,0,P000017570&P000123174,1,4.83,3,1,0,5.34
6275,OTC,M2331,2008,P000108376&P000013702,3,3.75,1,0,0,P000146864,2,0.33,1,0,0,P000017570&P000123174,1,5.83,3,1,0,6.29
6275,OTC,M2331,2009,P000013702,4,3.92,0,0,0,P000146864,2,1.33,1,0,0,P000017570&P000123174,1,6.83,3,1,0,5.73
6275,OTC,M2331,2010,P000013702,4,4.92,0,0,0,,6,,0,0,0,P000017570&P000123174,1,7.83,3,1,0,4.98
6275,OTC,M2331,2011,P000013702,4,5.92,0,0,0,P000146864,2,3.33,1,0,0,P000017570&P000123174,1,8.83,3,1,0,3.62
6275,OTC,M2331,2017,P000013702,4,11.92,0,0,0,,6,,0,0,0,P000017570&P000123174,1,14.83,3,1,0,4.26
6275,OTC,M2331,2018,P000013702,4,12.92,0,0,0,P000146864,2,10.33,1,0,0,,6,,0,1,0,4.55
6276,OTC,M2325,2007,P000131345,2,1,1,0,0,P000070080&P000111711,2,4.67,1,0,0,P000063814&P000075141,1,5.83,3,1,0,1.99
6276,OTC,M2325,2008,P000131345&P000065438,2,30.5,1,0,0,P000070080,2,5.67,1,0,0,P000063814&P000075141,1,6.83,3,1,0,3.08
6276,OTC,M2325,2009,P000065438,5,31.5,0,0,0,P000070080,2,6.67,1,0,0,P000063814&P000075141,1,7.83,3,1,0,3.65
6276,OTC,M2325,2010,P000065438,5,32.5,0,0,0,P000085435,5,9.08,1,0,0,P000063814&P000075141,1,8.83,3,1,0,2.45
6276,OTC,M2325,2012,P000174328&P000177573,2,1.33,1,0,0,P000193398&P000138986,2,,1,0,0,P000021512&P000053272,1,1.33,4,1,0,2.19
6276,OTC,M2325,2013,P000174328,3,2.33,1,0,0,P000193398&P000138986,2,2.33,1,0,0,P000021512&P000153850,1,2.33,3,1,0,1.55
6276,OTC,M2325,2014,P000174328,3,3.5,1,0,0,P000193398,2,2.08,1,0,0,P000158908&P000153850,1,2,3,1,0,1.48
6276,OTC,M2325,2015,P000174321,3,4.33,1,0,0,P000216523,5,0.92,1,0,0,P000158908&P000153850,1,2.83,3,1,0,1.72
6276,OTC,M2325,2017,P000174321,3,6.33,1,0,0,P000216523,3,2.92,1,0,0,P000210090&P000158908,1,3.83,2,1,0,0.93
6277,TSE,M2325,2010,P000065277,3,28.58,1,0,0,P000164356,2,0.58,1,0,0,P000107535&P000153235,1,8.92,3,1,0,7.9
6277,TSE,M2325,2013,P000065277,2,31.58,1,0,0,P000164356,2,3.58,1,0,0,P000107535&P000121658,1,8.83,2,1,0,8.46
6277,TSE,M2325,2016,P000065277,2,34.58,1,0,0,,6,,0,0,0,P000121658,1,3.83,2,1,0,8.19
6277,TSE,M2325,2017,P000065277,2,35.58,1,0,0,P000250730,2,0.92,1,0,0,P000107535&P000121658&P000132352,1,12.83,2,1,0,8.61
6278,TSE,M2326,2007,P000026647,3,17,1,0,0,P000025027,3,4.17,1,0,0,P000037329&P000050084,2,5,2,1,0,0.55
6278,TSE,M2326,2008,P000026647,2,18,1,0,0,P000025027,3,5.17,1,0,0,P000050084&P000056265,2,6,3,1,0,0.79
6278,TSE,M2326,2010,P000026647,2,20,1,0,0,,6,,0,0,0,P000050084&P000056265,2,8,3,1,0,0.58
6278,TSE,M2326,2011,P000026647,2,21,1,0,0,P000159586,2,1.92,1,0,0,P000050084&P000056265&P000069168,2,9,3,1,0,0.72
6278,TSE,M2326,2016,P000026647,2,26,1,0,0,P000159586,2,6.92,1,0,0,P000050084&P000069168,3,14,2,1,0,1.63
6278,TSE,M2326,2017,P000026647,2,27,1,-0.00831117,-0.00831117,P000159586,2,7.92,1,0,0,,6,,0,1,0,1.86
6279,OTC,M2328,2007,P000050165,4,30.83,0,0,0,P000138870,2,0,1,0,0,P000061160&P000074442,3,5.83,1,1,0,
6279,OTC,M2328,2008,P000050165,4,31.83,0,0,0,P000138870,2,1,1,0,0,P000141281&P000061160&P000074442,3,6.83,1,1,0,
6279,OTC,M2328,2009,P000050165,4,32.83,0,0,0,P000138870,2,2,1,0,0,P000141281&P000061160,3,6.42,1,1,0,
6279,OTC,M2328,2013,P000050165,4,36.83,0,0.071917808,0.071917808,P000138870,2,6,1,0.545454545,0.545454545,P000141281,4,5.83,0,1,0,2.42
6279,OTC,M2328,2014,P000050165,4,38,0,0,0,P000138870,2,7.17,1,0,0,P000141281&P000043038,4,7,1,1,0,2.32
6279,OTC,M2328,2016,P000050165,4,39.83,0,0,0,P000216664&P000246593,3,1.92,1,0,0,P000141281&P000043038,4,8.83,1,1,0,2.62
6279,OTC,M2328,2017,P000050165,4,40.83,0,0,0,P000246593,3,1.17,1,0,0,P000141281&P000043038,4,9.83,1,1,0,2.66
6281,TSE,M2329,2007,P000088329,2,7.75,1,0,0,P000080173,5,7.75,1,0,0,P000133794&P000049338&P000065861,1,4.83,3,1,0,0
6281,TSE,M2329,2008,P000088329,2,8.75,1,0,0,P000148001,2,0.08,1,0,0,P000133794&P000049338&P000065861,1,5.83,3,1,0,0
6281,TSE,M2329,2009,P000088329,2,9.75,1,0,0,P000148001&P000080173,2,9.75,1,0,0,P000133794&P000049338&P000065861,1,6.83,3,1,0,0
6281,TSE,M2329,2010,P000044127&P000088329,2,12.33,1,0,0,P000148001&P000027511&P000079278,2,12.83,1,0,0,P000133794&P000049338&P000065861,1,7.83,3,1,0,0
6281,TSE,M2329,2011,P000044127&P000088329,2,13.33,1,0,0,P000148001,2,3.08,1,0,0,P000133794&P000049338&P000065861,1,8.83,3,1,0,0
6281,TSE,M2329,2012,P000176776,1,1.08,1,0,0,P000148001,2,4.08,1,0,0,P000133794&P000049338&P000065861,1,9.83,3,1,0,0
6281,TSE,M2329,2013,P000176776,1,2.08,1,0,0,P000079278,2,13.58,1,-0.5,-0.5,P000133794&P000049338&P000065861,1,10.83,3,1,0,0
6281,TSE,M2329,2014,P000176776,1,3.17,1,inf,inf,P000079278,2,14.67,1,0,0,P000049338&P000065861,1,11.92,3,1,0,0
6281,TSE,M2329,2015,P000176776,1,4,1,0,0,P000079278,2,15.5,1,0,0,P000045846&P000049338&P000065861,1,15.75,3,1,0,0
6281,TSE,M2329,2016,P000042560,2,0.75,1,0,0,P000079278,2,16.5,1,0,0,P000045846&P000065861&P000072881,2,16.75,3,1,0,0
6282,TSE,M2328,2009,P000006461,3,13.58,1,0,0,P000138767,2,2,1,0,0,P000008049&P000008150,1,13.33,2,1,0,4.12
6282,TSE,M2328,2012,P000006461&P000019199,3,16.58,1,0,0,P000138767,2,5,1,1.476923077,1.476923077,P000008049&P000138905&P000008150,1,16.33,3,1,0,3.7
6282,TSE,M2328,2013,P000006461,3,17.58,1,-0.487012987,-0.037802419,P000138767,2,6,1,-0.372670807,-0.372670807,P000008049&P000138905&P000008150,1,17.33,3,1,0,3.87
6282,TSE,M2328,2016,P000006461,3,20.58,1,0.102607233,0.068577853,P000138767,2,9,1,0.372881356,0.372881356,P000008049&P000008150,1,20.33,3,1,0,5.36
6282,TSE,M2328,2017,P000006461,3,21.58,1,-0.54157132,0,P000138767,2,10,1,0,0,P000008049&P000146604&P000008150,1,21.33,4,1,0,6
6283,TSE,M2331,2007,P000046749,2,12.17,1,0,0,,6,,0,0,0,P000018262&P000136621,1,6.17,3,1,0,0.26
6283,TSE,M2331,2008,P000039847,3,6.83,1,0,0,,6,,0,0,0,P000018262&P000136621,1,7.17,3,1,0,0.41
6283,TSE,M2331,2009,P000057776,2,14.17,1,0,0,P000023120,2,8.75,1,0,0,P000018262&P000136621,1,8.17,3,1,0,0.2
6283,TSE,M2331,2010,P000057776,2,15.17,1,0,0,,6,,0,0,0,P000136621&P000097196,1,9.17,2,1,0,0.18
6283,TSE,M2331,2011,P000057776,2,16.17,1,0,0,,6,,0,0,0,P000091028&P000097196,2,1.83,2,1,0,0.82
6283,TSE,M2331,2012,P000057776,2,17.17,1,0,0,P000174440,5,1.42,1,inf,inf,P000091028&P000097196,2,2.83,2,1,0,2.09
6283,TSE,M2331,2013,P000046749,2,18.17,1,0.141804245,0.141804245,,6,,0,0,0,P000091028&P000097196,2,3.83,2,1,0,1.33
6283,TSE,M2331,2017,P000248952,3,0.92,1,0,0,P000198983,3,4.67,1,0.083333333,0.083333333,P000248957&P000248958,1,0.92,1,1,0,6.29
6284,OTC,M2328,2008,P000090371,1,10.75,1,0,0,P000092060,5,7.42,1,0,0,P000107838&P000054282&P000084079,1,8.92,3,1,0,12.14
6284,OTC,M2328,2009,P000090371,1,11.75,1,0,0,P000092060,5,8.42,1,0,0,P000054282&P000084079,1,9.92,3,1,0,13.54
6284,OTC,M2328,2011,P000090371,1,13.75,1,0,0,P000092060,5,10.42,1,0,0,P000166115&P000054282&P000084079,1,11.92,3,1,0,11.53
6284,OTC,M2328,2012,P000090371,1,14.75,1,0.027264732,0.027264732,P000092060,5,11.42,1,0.034482759,0.034482759,P000166115&P000054282,1,12.92,3,1,0,10.16
6284,OTC,M2328,2014,P000090371,1,16.83,1,0.025041736,0.025041736,P000092060,5,13.5,1,0.388489209,0.388489209,P000049172&P000054282,1,15,1,1,0,9.76
6284,OTC,M2328,2017,P000090371,1,19.83,1,0,0,,6,,0,0,0,P000049172&P000054282,1,18,1,1,0,7.84
6284,OTC,M2328,2018,P000090371,1,20.83,1,0,0,P000278359,2,0.58,1,0,0,P000049172&P000054282,1,19,1,1,0,7.95
6285,TSE,M2327,2011,P000017343,3,11.83,1,0,0,P000033177,3,10.25,1,0,0,P000048787&P000055191&P000071372,1,9.67,3,1,0,4.28
6285,TSE,M2327,2015,P000017343,3,15.83,1,0.020915975,0.020915975,P000033177,3,14.25,1,-0.16,-0.16,P000043320&P000048787&P000071372,1,13.67,3,1,0,3.92
6285,TSE,M2327,2017,P000163168,1,7.75,0,0.466666667,0.466666667,P000033177,3,16.25,1,0.035897436,0.035897436,P000038396&P000043320&P000048787&P000071372,1,15.67,4,1,0,3.72
6285,TSE,M2327,2018,P000053919,1,22.42,0,-0.168484848,0.073939394,P000033177,3,17.25,1,0.037953795,0.037953795,P000038396&P000043320&P000048787,1,16.67,4,1,0,3.92
6287,OTC,M2324,2007,P000063953,1,14.67,1,0,0,P000050570,3,15,1,0,0,P000014555&P000021557,2,5.75,3,1,0,0
6287,OTC,M2324,2017,P000063953,1,24.75,1,0,0,P000050570,3,25.08,1,0,0,P000014555&P000021557&P000078515,2,28,3,1,0,0
6289,TSE,M2326,2007,P000038276,1,8,1,0,0,P000033343&P000138993,2,6.08,1,0,0,P000029461&P000058325,1,5.83,3,1,0,4.72
6289,TSE,M2326,2008,P000038276,1,9,1,0,0,P000033343&P000143951&P000138993,2,7.08,1,0,0,P000029461&P000058325,1,6.83,3,1,0,5.76
6289,TSE,M2326,2009,P000062921,1,0.75,1,0,0,P000154709,3,0.58,1,0,0,P000029461&P000029994&P000058325,1,7.83,3,1,0,10.93
6289,TSE,M2326,2010,P000062921,1,1.75,1,0,0,P000164642,3,0.67,1,0,0,P000029461&P000029994,1,8.83,2,1,0,7.12
6289,TSE,M2326,2011,P000062921,1,2.75,1,0,0,P000172575,3,0.67,1,0,0,P000029461&P000029994,1,9.83,2,1,0,8.6
6289,TSE,M2326,2012,P000062921,1,3.75,1,0,0,,6,,0,0,0,P000029461&P000029994,1,10.83,2,1,0,5.89
6289,TSE,M2326,2013,P000038276&P000062921,1,14,1,0,0,P000192399,5,0.67,1,0,0,P000029461&P000029994,1,11.83,2,1,0,6.22
6289,TSE,M2326,2014,P000038276,1,15.08,1,0,0,P000013565,5,0,1,0,0,P000029461&P000029994,1,12.92,2,1,0,5.33
6289,TSE,M2326,2018,P000013565,3,3.92,1,0,0,P000013565,3,3.92,1,0,0,P000029461&P000029994&P000270294,1,16.83,2,1,0,3.34
6290,OTC,M2328,2007,P000035935,3,8.83,1,0,0,P000072698,3,5.75,1,0,0,P000046779&P000070831,2,4.83,2,1,0,0.5
6290,OTC,M2328,2012,P000035935,3,13.83,1,0,0,P000072698,3,10.75,1,0,0,P000046779&P000070831&P000074126&P000137622,2,9.83,3,1,0,0.84
6290,OTC,M2328,2013,P000035935,3,14.83,1,0,0,P000072698,3,11.75,1,0,0,P000074126&P000137622,2,1.83,3,1,0,0.86
6290,OTC,M2328,2014,P000035935,3,15.83,1,0,0,P000131350,5,8,1,-1,-1,P000074126&P000137622,2,2.83,3,1,0,0.78
6290,OTC,M2328,2015,P000035935,3,16.83,1,0.051072125,0.051072125,P000131350,3,9,1,0,0,P000051496&P000074126,2,3.83,2,1,0,0.78
6291,OTC,M2324,2007,P000034789,2,16.67,1,0,0,P000043272,2,4.5,1,0,0,P000047798&P000053207&P000124209&P000076184,1,4.92,3,1,0,8.25
6291,OTC,M2324,2008,P000034789,2,17.67,1,0,0,P000043272,2,5.5,1,0,0,P000053207,1,1.58,1,1,0,11.58
6291,OTC,M2324,2009,P000034789,2,18.67,1,0,0,P000043272,2,6.5,1,0,0,P000053207&P000097349,1,2.58,3,1,0,17.67
6291,OTC,M2324,2012,P000034789,2,21.67,1,0,0,P000043272,2,9.5,1,0,0,P000036672&P000053207,1,5.58,3,1,0,16.54
6291,OTC,M2324,2018,P000034789,2,27.67,1,0.20988806,0.20988806,P000277790,2,0.58,1,0,0,P000036672&P000117211,1,6.83,3,1,0,20.44
6292,OTC,M2328,2007,P000091912,3,5.75,1,0,0,P000118905,2,2.33,1,0,0,P000106878&P000017570,1,2.83,3,1,0,2.12
6292,OTC,M2328,2008,P000091912,3,6.75,1,0,0,P000118905,2,3.33,1,0,0,P000106878&P000140507,3,3.83,2,1,0,2.83
6292,OTC,M2328,2009,P000091912,3,7.75,1,0,0,P000155126&P000118905,2,4.33,1,0,0,P000106878&P000140507,3,4.83,2,1,0,3.2
6292,OTC,M2328,2010,P000091912,3,8.75,1,0,0,P000155126,3,1.5,1,0,0,P000106878&P000140507,3,5.83,2,1,0,1.65
